HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
423d469b66515bfb2996ee815e838bac5bc54acaf75c1f2c34c3fe7c1020a7fe,652fa7277c99d8d9e27a73f191d782c0c057e2d7c906f341b8daa6ebdde55789,85a3ae014b8dcafeabe5b73524f97e0b2b4b7af8da37cbc834d20e70ba95b738,17724,116.0,97.0,103.0,113.0,114.0,118.0,130.0,150.0,154.0
f42d51f344b35f41ccbf80bfa036188f326ffc6ce3272dff2529cfbe85449fcd,22ba037a82f32ac6d284364af48c54eeeb8da7f1db8c013c0c16c09c917044b1,0ab2d6d3faf4e92c1182f68b3b345bc295c8a6ca035f59557054e7ed689aed68,17239,57.5,57.5,57.5,57.5,57.5,57.5,58.0,58.0,58.0
67eaf4e3924c09e8d7aa4dd723a66206be8a70537265917004f7548b2a5d411d,b9fd0c89fd078567a10469271597bbe494144b4f111e9143d1d3804cf78a38ed,f68aa5fe848ed6c681765532befd3b4787c07546cad70ade70d88531087d0ae4,19633,15.77777777777778,9.88888888888889,10.444444444444445,12.77777777777778,14.88888888888889,18.11111111111111,24.0,34.888888888888886,38.55555555555556
96fbca4a6baff5d7c050d7055b6c24be46262efc4ab45789ed20c35bc4aef2c3,db2246c53193ec8861a89ef3239ec49f554edb208b7951bcb6d6995b46063541,cc205391705d82303e0332380b9c4069e60561facda280a1c281d361736c6b2a,1756,143.0,114.0,126.0,129.0,144.0,153.0,171.0,174.0,174.0
c54cabf0868c3968787089501d97728da29501bd7a56c448fb38b2e6e66fe1ea,64f65e1a49b4923b845f5c9c42e1f30a6c4af18830811cc54387624242dee884,dc281579851c5bc15a93233e30bcacf469e2844bfa3ddbcfbd1072639188fa47,21076,22.8,19.2,20.4,22.4,22.6,23.4,26.8,28.6,28.8
d878f314fb77f4a1a4151e62898c9d8fd84fb7d16689910912a1ee37f3a5b909,2a4b4ea31a8f720190cede899b5fe94e92f011b543183ca23aaf433985ae15f6,e3efeb2f5d255dbc09dd7347012e11075c14de49dcdc3518fe21ca14cd9166f8,17249,401.0,360.0,360.0,369.0,392.0,429.0,447.0,452.0,453.0
bbb8f9b51cc26489b88ec6e7e1dbb5be847cfe70c7e139fd4802ec0f96dde0ab,0d7ee764b0f52bbae0c8cd195ed1ab74aa0d6728a668aec4f5b58224262bab84,51180c4b14fa342bb3eb63af5808c285d0d2b7a33d4f0de6cc257427c53c9593,17234,105.0,105.0,105.0,105.0,105.0,105.0,106.0,106.0,106.0
163d028ef619b43c3c3c91142ccee5514de1c3c734b1752e38b1350591d73406,f541287a174acc250708f322170902df14e61de2b6d39dfaf4e37c0ceffc73ef,193a93238c348efaa5400fc4810ae0d882ecafab0dd09b59eff6f21d57073443,17234,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
056ff9562f4557377054e2ab88f43c066fbf8fb80eeb3c4737f6b8a58892263b,09390ede2fb563deae303a4c69726022b73623942d2bda0f0f0711810b7da647,e7e51baac8d52f6e990261344c40d497d3ba2c720474b458df65d3ed7f916c6d,481295,104.33333333333331,65.0,75.66666666666667,87.33333333333333,98.33333333333331,109.66666666666669,178.66666666666666,203.3333333333333,358.0
e94f24504975a8415c52e3e4d76f55aa1fd7f7f3b8b8939e5fc99843958b466b,7aa0f8b221c579f9fab07bea9d93fdcc3c7ea09cfdf281ed97958f148471c6e5,0a80fcc5a73fa91c18c47bfab006543d26ce5afe3c1d2d6c34e5352f1684dd73,12712,116.0,98.0,106.0,113.0,114.0,118.0,133.0,136.0,143.0
0c68d72ec2dfbb232c7436e1ac0efe26a4c5b74b757f9967278a0672b8e4b17e,9cb5e7e30f81227c73c7ec59ce9ad10327ac4bec216d656cdbf998a4e0aa58cb,0591f41355b1dacacedd8918244d6a36e26ef3d0d70f170e0ce0de461ecb0b84,17254,133.0,132.0,132.0,133.0,133.0,133.0,134.0,135.0,135.0
11c7d5ece5de29c4e0df3f71d580e58b0cc58d96ff32f08dca68ca35e0648045,90919fc85500e1ce4fafed1607c26b2c758d5cd47b8ed47f36c8867ba2285b19,03a3e67f37faa693821af5e061a0d550b8141c901c3ff11273223fc289100812,3246,190.0,147.0,147.0,164.0,184.0,202.0,271.0,273.0,273.0
3407492bd8aadbc7913a4a75c6cfaf990437978b92bc3cff97b56f878983effb,976cd817f2be6ceed28910f6089babd45122ec03ac997a4566a9bc30b10c6082,60c4d1518986fe0dc73e2947b0f93d2e8d82f79c882be841830fbf90d21decdc,3703,104.5,91.0,95.0,104.0,105.0,107.0,110.0,114.0,147.5
546fb6fc885c6e56662811c7c263ebd1267794dd551905ec4cc51be948f67573,2c2ca2f179b038170e3e65ac8efc900759aa2371af454aeac4372df468b93d24,c0525f897d8045a10b297f7da80d6566a17b0e1ee2ed859c44a2455a9e298bda,17239,90.5,90.5,90.5,90.5,90.5,91.0,94.0,94.0,94.0
49bd156ff4a5a439abb6ff9d3e4ec6cc048bd9b885501591494ed149f671a63b,8509ee974d1c344a8e7874505e069136c560b2e2b0ebb944af39461bb952a8db,7dfc273a0020316d504c94d1b4e8b4a132f123aa359211538d4ee583db64e11e,137144,9.91304347826087,4.782608695652174,5.391304347826087,8.565217391304348,9.08695652173913,11.695652173913045,14.478260869565217,15.869565217391305,19.217391304347824
65c4bf1b7fe6a7796d542f0c178b98269f131537076eeb34a5e52808f8486c96,a175095ccc7009181079b76c0ff0d2edbbb10bae99ec4a01246badb687b6160a,51adeb79ff165d6906fde0b77be345ea433d320c6fefb87b26599a074f574a85,328659,29.4,18.6,19.0,22.4,24.8,37.2,51.8,58.4,63.0
5262713c885e190ec78dfb98f89e48c01756821a8aeed08dd1222dafb6592214,3a26745c2186daa9ad38f43500320a2a6cf588a695c9bdc4bc589d99753d5d08,24a4863b0a2870be36b63072917a378a993a2bd5c66d627bb58c482af3e4a5c7,17239,122.0,100.0,104.0,114.0,121.0,129.0,149.0,158.0,161.0
6f99bc2afff00fea6e83ad273458eaf4dee2a058bc850c7c52c2242d30218adc,bce7c58523fefecf56862ae0e8b292b3d50834422bc093729c81f191cd4876f9,7bae880a98d3e81f1e94a129f2d110016f3b3e9b757fdcfe68de4538b3a4f68d,1836,116.0,102.0,110.0,114.0,115.0,115.0,132.0,134.0,135.0
19d692797ee5c43999810e3ad91fd92e7fc02de39977052521558aea3e46bf2d,8509ee974d1c344a8e7874505e069136c560b2e2b0ebb944af39461bb952a8db,b1dfdaf804671d4e98f5822142aea6309e9a2b0714c803ce088e5341ad0acbaa,22266,196.0,175.0,181.0,190.0,195.0,199.0,221.0,233.0,269.0
621650d2ec6df49a7891ce470adf7c01baa3604d7f484559de35a2925a682c5a,a8a8d382f36f930212477a02ab270703d732ade2db14fb229b938103f6477b9e,5bcf67a01a5b5f317413f2e4b8db17bf8b605858e0ce60682f89e51ccc56e502,11992,33.57142857142857,29.428571428571427,30.857142857142858,32.285714285714285,33.42857142857143,34.714285714285715,37.42857142857143,38.0,41.285714285714285
e9d36f9868a06f6d5b0ae9ebc50295a5b54f91f36c799421237f11047d50b28a,66c0f75603b9eac1b517b9164e5c7cc6ed903da0fb9b4b1320467b7012fea611,59c78076f559413c8566dabee665cbc1e5d488c67a150432bf6e3368a01be179,19299,101.0,78.0,82.0,96.0,99.0,116.0,117.0,117.0,117.0
8db80eb9139e9608d43c537321f47323ee819db4f9add73fb789986bff5f4bcb,a13876e7f5f1150478cae3c59d1924a385e62076dcc68970cb55df18ab72c969,0d5134c5b914e413573a538688676d188b6acf2b2d090253757029a816f87cfc,17254,12.307692307692308,10.461538461538462,10.538461538461538,10.923076923076923,11.23076923076923,14.153846153846152,14.692307692307692,15.615384615384617,25.53846153846154
a5b8230ae0bdd82adf06ef357f88d1d70289049c125b146dfb16e972a9a4990d,1c5909c9017da0cf0fe655d41cc47ad2a15c6a95bdec7b7373453611b2df7dff,3e9be0dad034df6b0b5915bb3f3b8997e115abbb4dd1ca11664cc1fd442f4e6c,348623,45.0,40.0,41.0,42.333333333333336,43.333333333333336,48.333333333333336,51.333333333333336,58.333333333333336,58.66666666666666
0e997d49fab0e031c659f4f1bebc4d26fd5de7ad54d6d48595307f2f28115798,0cce7fae6b46ca479eee824d927d76e82032b2af99e74989724bb74b8baaf6c7,c786e069bcb939013d3723067be6f4f2ce45d9b330ca91d3caa7acaa80b7aab6,40331,59.333333333333336,29.33333333333333,31.33333333333333,59.66666666666666,61.66666666666666,63.0,65.0,69.66666666666667,108.0
f5fdce5b47232a5ceab5f4b85d8414ed6981f5aff678ea4d1763ef4a7fd93f40,d39778d2c7f0524862c995962e460177217f80c3367f5ab87ef0f3826bf4697b,0bf15590ed4b4257650cbbe53ad9cbe7cb181ae2f75cf1eff77fa0dd60e8096f,8632,96.0,66.0,80.0,93.0,97.0,104.0,109.0,109.0,115.0
bdc5d77a58f45db71e75df97a74d4d97c0f6080a28ce2584678f49c324d83e92,23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,68ab5b07a4f38e030f70a5497d12e3f43a62462cc1fbc16f557e9e1a323a5d19,58165,105.0,89.0,90.0,99.0,108.0,110.0,122.0,122.0,122.0
b731c6e07db29143327eedc239021190396923d48ffd70717b3e832fcf6c3592,f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,e540544702ab59593ee14045c9e194bd3c01cb6cd2e9ec67a6780cdc43e0d9b3,41723,2.671052631578948,2.3026315789473686,2.421052631578948,2.5526315789473686,2.631578947368421,2.763157894736842,2.986842105263158,3.657894736842105,5.184210526315789
6af1f231c05bd6ef7bf4a599382e8a3ad5613109c08fafd6a8d62f27c72cef12,f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,e540544702ab59593ee14045c9e194bd3c01cb6cd2e9ec67a6780cdc43e0d9b3,41723,2.671052631578948,2.3026315789473686,2.421052631578948,2.5526315789473686,2.631578947368421,2.763157894736842,2.986842105263158,3.657894736842105,5.184210526315789
5b09a4db1a67ff0a965db200f33be2e35cfe8b74171f06a063649946a1c6bd9e,f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,e540544702ab59593ee14045c9e194bd3c01cb6cd2e9ec67a6780cdc43e0d9b3,41723,2.671052631578948,2.3026315789473686,2.421052631578948,2.5526315789473686,2.631578947368421,2.763157894736842,2.986842105263158,3.657894736842105,5.184210526315789
a5472b594452b9b2c370686a6aeb7f31904492eef40adfc094d8b387b5447fc2,23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,270b5daca872a9d161bc3ba07eff571152ffeebb76db6685eae93b4dde397c6b,21706,47.0,43.0,45.0,45.5,46.5,48.5,53.0,55.0,56.0
fc9757608c6a52939ae96f9581a19c67849cecdfceb606298ba31359cfe2bb7f,d2a4d0da1699297cefb51ecdfbc8464fb5165c4ca44cddb98c4e5eba5ae1139a,ef890104975a69f82dd78b41eb2ad951993b8120abc12ab6ab9ab0e925b5ec3d,6883,177.0,84.0,94.0,175.0,180.0,185.0,219.0,219.0,389.0
ca2c6be5de5e5f51e71d5771eb5c68784fc179ee7228a68028dcee1bb9229118,6bd08649c733f129703e8370a27b3a8cc0fb402c400ea745fbf3e8af79d6beff,eabe82bd3c7a8c623fac14bd25f0b24c68d0fe0dfff3d784490a4bbcbc10c06c,31977,14.384615384615383,8.615384615384615,11.538461538461538,13.461538461538462,14.538461538461538,15.23076923076923,17.692307692307693,18.923076923076923,19.846153846153847
e2335dec24d4dd4f1b87cf98f86c0e579891e5b77319c27fc3e6f7fc87e79735,185202764c4785fc7144d8899f09ef3d8a96dcc6e0a4a6764ffedc01bcaaae10,3ae999c451c31d2d9b55dfb56fc2b0d40279fb7207ac2674effed15055b40567,17249,101.0,101.0,101.0,101.0,101.0,102.0,102.0,102.0,102.0
7afb56e345ce9461abbb810ccf8e9cba083e2ef74a28ee385d68e9bc114dc1b9,9d82b58a19b573f2c3700785386b90f01894f80f00447fdc8f57d68f97668f75,3930ef8f9ecc6e5e9d182042cc694b7442bcc2e5a3f96161bf6212c60dc6e472,17254,66.33333333333333,65.66666666666667,65.66666666666667,65.66666666666667,67.0,67.0,67.0,67.33333333333333,67.33333333333333
2db2c2e0bdd12a51938841860683879f10fee466a186a4c2af249906bc66f9d7,6b0e8f7e365dbf31fd3876c4a6af805a299c4a391d49b3937314453d4fd10874,896e4afbea0a739c64ff343850e76ebde14bb693cb847992ce40bba868c2c145,18850,167.0,136.0,149.0,154.0,162.0,175.0,205.0,247.0,250.0
f1ba40a35c002645b77cda1ef31de2b2ed6077c7072caf96a8002e5066815492,be54902b3e604b2683b13c5189c5d9b6d6ec605638e38c472b714588fb7bd329,fd4b1116ec85b88a90150be69f0146694a0fbe4e1c534113208edc7def6549e2,17235,27.75,27.5,27.75,27.75,28.0,28.0,28.25,28.25,28.25
211a7fcafcd434cd2d3bd50c0b5593ec60389db5f88c3f22e821c7a7e9592484,8514fe827613049166bb6a11cf538d6916075384c7aa742369a87dcfec580ae3,5fa78d2ceaa99048f0ab280af386757b9c68b28c736e9f4748adde68aab70f18,69807,27.142857142857142,19.428571428571427,19.857142857142858,26.142857142857142,29.0,29.571428571428573,31.0,33.142857142857146,34.857142857142854
469e26b7ce4d8d45427682117ca08d9385025732cc3ab4a554694e3985fb2183,8514fe827613049166bb6a11cf538d6916075384c7aa742369a87dcfec580ae3,5fa78d2ceaa99048f0ab280af386757b9c68b28c736e9f4748adde68aab70f18,69807,27.142857142857142,19.428571428571427,19.857142857142858,26.142857142857142,29.0,29.571428571428573,31.0,33.142857142857146,34.857142857142854
c35b9536857ee5f18462ea6a263684a035f878dfe80317a38b0e33500b6d06de,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,6ed1fe596cc506bf49e93917753dc4e6678eac18f3cdd24fa3d102dbb6636d5e,22709,3.657894736842105,2.5526315789473686,3.289473684210526,3.5789473684210527,3.736842105263158,3.8157894736842106,4.026315789473684,4.2368421052631575,4.394736842105263
f84fd276d8504603302d2ef0adbe2b3a6f5aa8c645deb93847eb3917240208b2,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,6ed1fe596cc506bf49e93917753dc4e6678eac18f3cdd24fa3d102dbb6636d5e,22709,3.657894736842105,2.5526315789473686,3.289473684210526,3.5789473684210527,3.736842105263158,3.8157894736842106,4.026315789473684,4.2368421052631575,4.394736842105263
6b97b0b19c54512620bed03fc10f69f7e03d344c06dc1650ba71adef43a628a7,5ec708874952351b1b424a46cb756d5e8638691be296c6ebddee27f3c47ea27a,eff49c169211712110bc35a28c5128e94a6b0d45240e2e3d8a556f62ca7c2e49,23194,21.75,13.25,13.25,14.375,20.375,28.625,32.625,37.25,44.75
1e25a6a432f2d05bdfa3ad5bb5daf68ca9ca50dbff2e9d467a946f432ce35d65,970f0041c221270bce72fecfff2964183ea7b6c6b860ec5c2547449c867652f4,20824b57cff03ac2a6b3be9f9db5ad8707ff48f2b9dd1f6b79cdf60c967e188d,7020,93.5,68.0,86.0,92.5,95.0,96.5,99.0,99.5,102.0
454c8f33b2943197c596f03be9447dc9051b38d1688157bb70bbb8daac110d51,6da6c111ceffd672331696474c769da458a32aa92d073833a96d930786cda421,3963b0de3255ac93e899ca96eedbad219a9208d815cac25faa3abbb7f627b3d3,3171,186.0,153.0,170.0,175.0,177.0,201.0,214.0,221.0,246.0
4055896c87cb2f7e9abf21d4b96e1c221b17b60cafd6fba688893bef72fd7bbd,d61f941f624ea4a33f5f76f2b0ed748d382b56e518ed2e900c6fd63905d92b7a,a020f16f76371f0e95e3908ec6a996e372c95613a0d5d04e580be27e539d1074,17254,12.25,11.75,11.833333333333334,12.083333333333334,12.333333333333334,12.5,12.666666666666666,12.666666666666666,12.75
eb7a106387860be5118bcf19a3dfe7b7bd8a36ba268164a9109e0a075ce1a644,1e32bc67163fdcd2cc65d3abb5f7b8e563056f6d4267b8ac3be7978ed0ba5649,d30db47b230823a3dbbbbd8e041e81d3031ba15ac02b5924a474ab96d46d9496,67832,170.0,88.0,96.0,176.0,185.0,190.0,196.0,207.0,371.0
df0daddbe0c60ad4d4b7c53fdf4399638458bf4fece4118d362a47cd2cdd596d,f6d8e3f56bfd775fa971c8558d0ccf5b0d814e106e480e064ab1d07ecb1ceabb,aeac5a3fda326cbcfd52f8d84490e4e82ec35460b6252d3c0c786caefe72be32,17913,29.0,23.5,25.25,26.0,29.0,30.75,39.75,42.0,42.25
4b7b1f17c36f82ffc0feb53bd612689969d258fdaceef1b2bff0fd8a3dc64fa1,f6d8e3f56bfd775fa971c8558d0ccf5b0d814e106e480e064ab1d07ecb1ceabb,aeac5a3fda326cbcfd52f8d84490e4e82ec35460b6252d3c0c786caefe72be32,17913,29.0,23.5,25.25,26.0,29.0,30.75,39.75,42.0,42.25
f5b31925b5656ddcf82d8b7251601d0533d6d9c4bf0154a9d96f22deae52dd80,87b3387769103e27e35a340be403b699f5c966ce1d3559e456950cf6c02686b4,7d8959f115f56de92ef7a230b11d031989d07ca64ee1246c02e32440a82a62f0,1094,106.0,65.0,87.0,103.0,105.0,114.0,132.0,133.0,133.0
a6a888a3aa3b36905a0e42510bec81b5b32310fa4119750a382e6312c886ee66,1911a3f6845861fad0d0fd9e2b05c17371dbbe68d2e587de85529b818a05d209,0b3898754695a3394600c2031c404c804a1b23ac88c2515e8c55309ca574c2dc,17234,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
cb6599fcd6ec67d154da2b6e8b749875f252f61c58b14dda860c1a1e93df967d,f266ab6a2c09304cd6ed0c67eb23014a42537492e34254935664bd016da48d4d,aec69bb801f674091ff4260e8e4f9fd9f410285cc523d3d8d8b78a906b66bb81,13362,25.4,22.0,24.4,24.8,25.2,25.8,28.2,30.8,31.4
76805ce21a29f6f641d475c0fb4b6b7e261a5e5fba0c3a7527546904e78dbc61,01b3b22b642075f717ce2b3d117e322f020aa197277f8a4af94d2610093765e2,0646566513719b855d26a01f7e14fc0dd3d63d89c97893b7bdbdcb637d3bd8b1,17235,8.533333333333333,8.066666666666666,8.2,8.4,8.6,8.733333333333333,8.933333333333334,9.066666666666666,9.266666666666667
032d780a83332366b97c6b2b6cbc8df68c0ba8bf31ce5c63533720d31a5b5dde,1b1a303227ecf5277aa130354ed6c9196a0a3a76e614b56425b0ccfd74cc9471,62e9c54007874c64f9f46465e79cb4a75bee14799a3dca6b36c84c61426dd30b,7382,33.25,27.75,31.5,32.25,32.75,33.25,37.25,39.25,39.25
f5373cb2d55c365abb55e3eb6724639bcd3df2102ace93421561babdbc4896bc,7e2531c7692e69c8aa1802fdcbcf81bc2db18c88af29acc9c81767294084269d,48cd56d447054a5049b85d6d7a02bde3bab3bfda3061e4a941f45778bbb96bcc,24732,27.4,22.4,23.6,25.4,28.2,28.6,29.8,40.8,57.2
d86edb9429431441c8b83871adc79d105b84c3c4c28fa8a058b280bb50e62bc5,2379e90bf0fa203ea082d2d4b7eef9e4d0dc4f84304f46f21dd9b596b4d87dfc,8a00c876163b7f2addda20dd0fa50e3fe5996e89b54c506c814409e5e6b5301c,17250,111.0,111.0,111.0,112.0,112.0,112.0,112.0,112.0,112.0
44156feab0484ee15cf5266661f9ff522245fd4ac94c0a15b532545ba5a3d3c2,2b302e4de1587338e43b24502cbd6ba7777b5d1cf6e93ddc0b649f3c7d4d0546,ee364947bd6c7e1c1aaf9c9fc10006a87b0d4c847307fe44a2408d4fdd83f08b,1014,52.66666666666666,38.66666666666666,46.0,49.333333333333336,55.0,56.333333333333336,58.0,59.0,59.0
cac0fcc3d61db78e5381898a4b7cf1108f364399a9979910a35112db53376d43,2773bf926c17b6f4bc0268929407df5f04f5b91254aaa4c750ee1903c94f99fa,7bb6e812d735ae41541b31d6f24ca826900b83b1100e03b55f9ce2a519b5ddfd,34675,21.933333333333334,21.6,21.666666666666668,21.73333333333333,21.866666666666667,22.0,22.2,26.8,27.066666666666663
bb693229d99e8b8af5d5e4a2ceb1345dd9cb096578b0fde73932d133e69a3a7d,b8f92c23a48386df888882fa93c0b14e91a6d924ec91524d2caf6abde5c53159,e44b00f1b8dcb7f341b25181399cf11a2ee9fc5df4656c3aec52cdf39d87e89f,19365,110.0,84.0,90.0,98.0,114.0,118.5,123.0,128.0,193.0
